NUM_SOLICITUD,SUCURSAL,STATUS_SOLICITUD,PUNTO_DECISION,APROBACION_TC,TIPO_CTE,LINEA_CREDITO_FINAL,CUENTA_ASIGNADA,MESES_VENCIDOS,INGRESO_INFERIDO,COMPROBANTE_INGRESOS,SEGMENTO_CLIENTE,CLIENTE_CDE,SUMA_LINEAS_REVOLVENTES,NIVEL_RIESGO,SOLICITUDES_RECHAZADAS,SCORE_CLIENTE,SCORE_COMPORTAMIENTO,PEOR_MOP_TARJETAS,SUMA_SALDOS_TARJETAS,SUMA_PAGO_MIN_TARJETAS,PEOR_HISTORIA_CREDITO,SUMA_SALDOS_TOTAL,NUM_CREDITOS,EDAD,TIPO_VIVIENDA,ESCOLARIDAD,CAPACIDAD_TC_NUM,CAPACIDAD_PAGO_TOTAL_NUM,SALDO_CUENTA,CAPACIDAD_TC,CAPACIDAD_PAGO_TOTAL
2.01e+16,4697.0,Rechazada,PS1,Rechazado,MALO,0.0,,,63027.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,94.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,8213.0,Rechazada,PS1,Rechazado,MALO,0.0,,,57293.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,94.0,0.0,0.0,0.0,0.0,0,34853.0,0.0,51.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,547.0,Rechazada,PS1,Rechazado,MALO,0.0,,,49163.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,4.0,94.0,0.0,8.0,19134.0,19134.0,0,0.0,0.0,51.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,4390.0,Rechazada,PS1,Rechazado,MALO,0.0,,,66069.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,94.0,0.0,0.0,20588.0,0.0,0,0.0,0.0,51.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,9401.0,Rechazada,PS1,Rechazado,MALO,0.0,,,63198.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,94.0,0.0,1.0,869.0,250.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,112.0,Rechazada,PS1,Rechazado,MALO,0.0,,,57819.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,94.0,0.0,0.0,0.0,0.0,0,37997.0,0.0,51.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,4779.0,Rechazada,CN0,Rechazado,MALO,0.0,,,45293.0,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0.0,Alto,4.0,94.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,7919.0,En_proceso,CN0,Rechazado,MALO,0.0,,,64668.0,RECIBOS DE NOMINA,Alto C,NO_CLIENTE,0.0,Alto,5.0,94.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,4600.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56387.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,4441.0,Rechazada,PS1,Rechazado,MALO,0.0,,,48978.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,965.0,Rechazada,PS1,Rechazado,MALO,0.0,,,67789.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,95.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,486.0,Rechazada,PS1,Rechazado,MALO,0.0,,,62199.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,95.0,0.0,1.0,2146.0,250.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,4.0,Rechazada,PS1,Rechazado,MALO,0.0,,,57601.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,4136.0,Rechazada,PS1,Rechazado,MALO,0.0,,,46472.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,5203.0,Rechazada,PS1,Rechazado,MALO,0.0,,,64556.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Secundaria,,0.0,,,0%
2.01e+16,208.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56711.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,96.0,0.0,0.0,0.0,0.0,0,70853.0,0.0,51.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,4393.0,Rechazada,PS1,Rechazado,MALO,0.0,,,49310.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,4.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,7706.0,Rechazada,PS1,Rechazado,MALO,0.0,,,67351.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,4.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Posgrado,,0.0,,,0%
2.01e+16,42.0,Rechazada,PS1,Rechazado,MALO,0.0,,,62556.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,4395.0,Rechazada,PS1,Rechazado,MALO,0.0,,,57991.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,5.0,96.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,8196.0,Rechazada,PS1,Rechazado,MALO,0.0,,,46172.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,120.0,Rechazada,PS1,Rechazado,MALO,0.0,,,64011.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,1.0,97.0,0.0,0.0,8426.0,0.0,0,0.0,0.0,51.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,997.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56555.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,97.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,4064.0,Rechazada,PS1,Rechazado,MALO,0.0,,,49929.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,4.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,485.0,Rechazada,PS1,Rechazado,MALO,0.0,,,67100.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,220.0,Rechazada,PS1,Rechazado,MALO,0.0,,,62979.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Secundaria,,0.0,,,0%
2.01e+16,4436.0,Rechazada,PS1,Rechazado,MALO,0.0,,,58442.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,389.0,Rechazada,PS1,Rechazado,MALO,0.0,,,45782.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,26003.0,Alto,4.0,98.0,0.0,1.0,26838.0,1610.0,0,49145.0,0.0,51.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,7576.0,Rechazada,PS1,Rechazado,MALO,0.0,,,64443.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,528.0,Rechazada,PS1,Rechazado,MALO,0.0,,,56995.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,242.0,Rechazada,PS1,Rechazado,MALO,0.0,,,49507.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,43000.0,Alto,1.0,98.0,0.0,1.0,27820.0,1600.0,0,0.0,0.0,51.0,Familiares,Licenciatura,,0.0,,,0%
2.01e+16,262.0,Rechazada,PS1,Rechazado,MALO,0.0,,,67553.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,98.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,88.0,Rechazada,PS1,Rechazado,MALO,0.0,,,66609.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,5.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,658.0,Rechazada,PS1,Rechazado,MALO,0.0,,,57804.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Licenciatura,,0.0,,,0%
2.01e+16,281.0,Rechazada,PS1,Rechazado,MALO,0.0,,,50687.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,10025.0,Rechazada,PS1,Rechazado,MALO,0.0,,,69824.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,5.0,99.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,4896.0,Rechazada,PS1,Rechazado,MALO,0.0,,,63762.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,9261.0,Cancelada,PS1,Rechazado,MALO,0.0,,,59611.0,SIN COMPROBANTE,#N/A,NO_CLIENTE,0.0,Alto,3.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,107.0,Rechazada,PS1,Rechazado,MALO,0.0,,,47867.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,4152.0,Rechazada,PS1,Rechazado,MALO,0.0,,,65866.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,561.0,Rechazada,PS1,Rechazado,MALO,0.0,,,57861.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,100.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,987.0,Rechazada,PS1,Rechazado,MALO,0.0,,,51516.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,4552.0,Rechazada,PS1,Rechazado,MALO,0.0,,,69045.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,,0.0,,,0%
2.01e+16,344.0,Rechazada,PS1,Rechazado,MALO,0.0,,,63824.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,3.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Preparatoria,,0.0,,,0%
2.01e+16,7438.0,Rechazada,PS1,Rechazado,MALO,0.0,,,60586.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,4326.0,Rechazada,PS1,Rechazado,MALO,0.0,,,47963.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,7802.0,Rechazada,PS1,Rechazado,MALO,0.0,,,65619.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,2.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,8122.0,Rechazada,PS1,Rechazado,MALO,0.0,,,59086.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,0.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,7711.0,Rechazada,PS1,Rechazado,MALO,0.0,,,51185.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,2.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Preparatoria,,0.0,,,0%
2.01e+16,455.0,Rechazada,PS1,Rechazado,MALO,0.0,,,68461.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,11000.0,Alto,2.0,101.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Posgrado,,0.0,,,0%
2.01e+16,7772.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,65176.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,0.0,111.0,0.0,0.0,0.0,0.0,0,38103.0,0.0,51.0,Renta,Licenciatura,,0.0,,,0%
2.01e+16,9175.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,60196.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,0.0,120.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,7772.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,46933.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,0.0,121.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,,0.0,,,0%
2.01e+16,9175.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,66691.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,1.0,122.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,7830.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,59264.0,PROPIEDAD ACTIVO FIJO,#N/A,NO_CLIENTE,0.0,Alto,3.0,123.0,0.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,7746.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,50512.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,4000.0,Alto,1.0,124.0,0.0,1.0,2667.0,250.0,0,0.0,0.0,51.0,Propia,Preparatoria,,0.0,,,0%
2.01e+16,9211.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,69579.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,0.0,Alto,0.0,132.0,0.0,0.0,0.0,0.0,0,0.0,1.0,51.0,Hipoteca,Preparatoria,,0.0,,,0%
2.01e+16,7684.0,Pendiente,PS1,Pre-Aprobado,MALO,1.0,,,65373.0,RECIBOS DE NOMINA,#N/A,NO_CLIENTE,24500.0,Alto,0.0,176.0,0.0,1.0,766.0,310.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,,0.0,,,0%
2.01e+16,207.0,Aprobada,CN0,Aprobado,REGULAR,8300.0,998000000000000.0,1.0,59404.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,7600.0,Medio ,0.0,176.0,676.0,0.0,7185.0,0.0,0,0.0,0.0,51.0,Familiares,Posgrado,33.0,67.0,,33%,67%
2.01e+16,4424.0,Aprobada,CN0,Aprobado,BUENO,20000.0,998000000000000.0,0.0,47699.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,189.0,726.0,0.0,0.0,0.0,0,117492.0,0.0,51.0,Renta,Licenciatura,16.0,84.0,,16%,84%
2.01e+16,9208.0,Aprobada,CN0,Aprobado,REGULAR,19300.0,998000000000000.0,0.0,67530.0,RECIBOS DE NOMINA,Alto A,NO_CLIENTE,0.0,Mínimo,0.0,196.0,780.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Preparatoria,70.0,30.0,,70%,30%
2.01e+16,7163.0,Aprobada,CN0,Aprobado,REGULAR,9899.0,998000000000000.0,0.0,58210.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,104500.0,Medio ,0.0,203.0,695.0,0.0,78268.0,0.0,0,0.0,0.0,51.0,Hipoteca,Licenciatura,15.0,85.0,,15%,85%
2.01e+16,4424.0,Aprobada,CN0,Aprobado,BUENO,50000.0,998000000000000.0,2.0,51336.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,55000.0,Bajo,0.0,205.0,711.0,1.0,26537.0,590.0,0,162372.0,0.0,51.0,Renta,Licenciatura,27.0,73.0,,27%,73%
2.01e+16,718.0,Aprobada,CN0,Aprobado,BUENO,50000.0,998000000000000.0,1.0,70789.0,PAGOS PROV SEMESTRALES PF,Medio A,CLIENTE_BANCO,14400.0,Bajo,0.0,207.0,727.0,1.0,3852.0,250.0,0,0.0,0.0,51.0,Hipoteca,Posgrado,41.0,59.0,,41%,59%
2.01e+16,7179.0,Aprobada,CN0,Aprobado,BUENO,9899.0,998000000000000.0,2.0,63604.0,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,208.0,701.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Preparatoria,1.0,99.0,,1%,99%
2.01e+16,290.0,Aprobada,CN0,Aprobado,BUENO,2999.0,998000000000000.0,2.0,60374.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,210.0,732.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Posgrado,32.0,68.0,,32%,68%
2.01e+16,7718.0,Aprobada,CN0,Aprobado,BUENO,10000.0,998000000000000.0,2.0,48529.0,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0.0,Bajo,0.0,215.0,740.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,40.0,60.0,,40%,60%
2.01e+16,707.0,Aprobada,CN0,Aprobado,BUENO,9899.0,998000000000000.0,0.0,65083.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,21000.0,Mínimo,0.0,218.0,754.0,0.0,1369.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,52.0,48.0,,52%,48%
2.01e+16,11711.0,Aprobada,CN0,Aprobado,REGULAR,6200.0,998000000000000.0,0.0,59440.0,PROPIEDAD ACTIVO FIJO,Alto B,NO_CLIENTE,0.0,Mínimo,0.0,218.0,774.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Licenciatura,64.0,36.0,,64%,36%
2.01e+16,18023.0,Aprobada,CN0,Aprobado,BUENO,2999.0,998000000000000.0,1.0,52230.0,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0.0,Bajo,0.0,219.0,728.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Preparatoria,8.0,92.0,,8%,92%
2.01e+16,479.0,Aprobada,CN0,Aprobado,BUENO,10000.0,998000000000000.0,2.0,67901.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,6400.0,Bajo,0.0,219.0,733.0,1.0,4471.0,270.0,0,83517.0,0.0,51.0,Familiares,Licenciatura,10.0,90.0,,10%,90%
2.01e+16,141.0,Aprobada,CN0,Aprobado,BUENO,38000.0,998000000000000.0,0.0,65566.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,18000.0,Mínimo,0.0,219.0,757.0,1.0,5459.0,320.0,0,0.0,0.0,51.0,Familiares,Licenciatura,56.0,44.0,,56%,44%
2.01e+16,182.0,Aprobada,CN0,Aprobado,BUENO,9899.0,998000000000000.0,1.0,61425.0,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,11000.0,Bajo,0.0,220.0,723.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,3.0,97.0,,3%,97%
2.01e+16,428.0,Aprobada,CN0,Aprobado,REGULAR,49999.0,998000000000000.0,0.0,46549.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,74000.0,Bajo,0.0,220.0,740.0,1.0,30030.0,930.0,0,0.0,0.0,51.0,Familiares,Posgrado,78.0,22.0,,78%,22%
2.01e+16,4073.0,Aprobada,CN0,Aprobado,BUENO,1999.0,998000000000000.0,1.0,67091.0,RECIBOS DE NOMINA,Medio B,CLIENTE_BANCO,0.0,Bajo,0.0,222.0,715.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Renta,Posgrado,-5.0,105.0,,-5%,105%
2.01e+16,4766.0,Aprobada,CN0,Aprobado,BUENO,49999.0,998000000000000.0,2.0,59905.0,PROPIEDAD ACTIVO FIJO,Medio B,CLIENTE_BANCO,42000.0,Bajo,0.0,223.0,712.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Familiares,Licenciatura,12.0,88.0,,12%,88%
2.01e+16,8241.0,Aprobada,CN0,Aprobado,REGULAR,39999.0,998000000000000.0,1.0,50815.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,19600.0,Bajo,0.0,223.0,723.0,1.0,6379.0,250.0,0,0.0,0.0,51.0,Propia,Preparatoria,63.0,37.0,,63%,37%
2.01e+16,806.0,Aprobada,CN0,Aprobado,BUENO,60000.0,998000000000000.0,1.0,69997.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,22500.0,Mínimo,0.0,224.0,757.0,1.0,1699.0,290.0,0,0.0,0.0,51.0,Renta,Licenciatura,27.0,73.0,,27%,73%
2.01e+16,577.0,Aprobada,CN0,Aprobado,REGULAR,49999.0,998000000000000.0,1.0,65766.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,66000.0,Bajo,0.0,228.0,740.0,0.0,17366.0,0.0,0,0.0,0.0,51.0,Renta,Preparatoria,65.0,35.0,,65%,35%
2.01e+16,50008.0,Aprobada,CN0,Aprobado,BUENO,19700.0,998000000000000.0,2.0,59762.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,9900.0,Bajo,0.0,232.0,740.0,1.0,7387.0,420.0,0,0.0,0.0,51.0,Renta,Preparatoria,-15.0,115.0,,-15%,115%
2.01e+16,796.0,Aprobada,CN0,Aprobado,REGULAR,70000.0,998000000000000.0,1.0,47986.0,RECIBOS DE NOMINA,Alto B,CLIENTE_BANCO,64000.0,Mínimo,0.0,233.0,779.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,69.0,31.0,,69%,31%
2.01e+16,641.0,Aprobada,CN0,Aprobado,BUENO,49999.0,998000000000000.0,0.0,67295.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,9900.0,Bajo,0.0,234.0,740.0,0.0,4378.0,0.0,0,119358.0,0.0,51.0,Familiares,Posgrado,-4.0,104.0,,-4%,104%
2.01e+16,7526.0,Aprobada,CN0,Aprobado,BUENO,49999.0,998000000000000.0,2.0,58282.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,25800.0,Bajo,0.0,238.0,705.0,1.0,4472.0,330.0,0,0.0,0.0,51.0,Renta,Licenciatura,5.0,95.0,,5%,95%
2.01e+16,263.0,Aprobada,CN0,Aprobado,REGULAR,39999.0,998000000000000.0,0.0,51890.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,63000.0,Bajo,0.0,239.0,734.0,1.0,2068.0,790.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,73.0,27.0,,73%,27%
2.01e+16,765.0,Aprobada,CN0,Aprobado,REGULAR,39999.0,998000000000000.0,2.0,70543.0,PROPIEDAD ACTIVO FIJO,Medio A,CLIENTE_BANCO,17700.0,Medio ,0.0,242.0,674.0,1.0,17255.0,850.0,0,0.0,0.0,51.0,Renta,Preparatoria,49.0,51.0,,49%,51%
2.01e+16,826.0,Aprobada,CN0,Aprobado,BUENO,9899.0,998000000000000.0,2.0,64594.0,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,0.0,Bajo,0.0,242.0,745.0,0.0,0.0,0.0,0,99343.0,0.0,51.0,Propia,Preparatoria,45.0,55.0,,45%,55%
2.01e+16,22005.0,Aprobada,CN0,Aprobado,BUENO,127000.0,998000000000000.0,1.0,61316.0,RECIBOS DE NOMINA,Medio B,NO_CLIENTE,0.0,Bajo,0.0,248.0,720.0,0.0,0.0,0.0,0,0.0,0.0,51.0,Propia,Posgrado,0.0,100.0,,0%,100%
2.01e+16,112.0,Aprobada,CN0,Aprobado,BUENO,49999.0,998000000000000.0,0.0,47904.0,PROPIEDAD ACTIVO FIJO,Alto A,CLIENTE_BANCO,32000.0,Mínimo,0.0,249.0,751.0,1.0,11852.0,400.0,0,0.0,0.0,51.0,Propia,Preparatoria,59.0,41.0,,59%,41%
2.01e+16,480.0,Aprobada,CN0,Aprobado,REGULAR,9899.0,998000000000000.0,0.0,66096.0,PROPIEDAD ACTIVO FIJO,Alto B,CLIENTE_BANCO,10500.0,Mínimo,0.0,251.0,779.0,0.0,105.0,0.0,0,0.0,0.0,51.0,Hipoteca,Preparatoria,72.0,28.0,,72%,28%
2.01e+16,4864.0,Aprobada,CN0,Aprobado,BUENO,64000.0,998000000000000.0,1.0,59798.0,RECIBOS DE NOMINA,Medio A,CLIENTE_BANCO,298500.0,Bajo,0.0,254.0,744.0,1.0,591.0,591.0,0,96056.0,0.0,51.0,Familiares,Preparatoria,9.0,91.0,,9%,91%
